,age,lambda,mu,sigma,3%,10%,25%,50%,75%,90%,97%
0,6.0,-0.3818896189486161,4.277070826598595,0.2467758914081241,2.789808847884097,3.173070122681371,3.639683315674749,4.277070826598595,5.079646827493841,5.991335045607093,7.1288554293784
1,6.1,-0.3813124243907879,4.282471719814486,0.2502149608941378,2.777900063429501,3.164536783869824,3.636315695337766,4.282471719814486,5.098635518905178,6.028863428210938,7.193681555453975
2,6.2,-0.3807352299121659,4.287847624555221,0.2537021179366974,2.765834582075656,3.15584436808712,3.632818743732904,4.287847624555221,5.117844147127585,6.067054109329911,7.259980021074554
3,6.3,-0.3801580355130297,4.293204658062045,0.2572362149156462,2.753624854822573,3.147003564588478,3.629200950469273,4.293204658062045,5.137278273255411,6.105917389050468,7.327778394488628
4,6.4,-0.3795808411923321,4.298549465762644,0.2608159818074245,2.741283991171501,3.138025760011735,3.625471478486051,4.298549465762644,5.156943670625855,6.145463355531141,7.39710365680606
5,6.5,-0.3790036469217281,4.303911680071796,0.2644392514301775,2.728843312406145,3.128942097403054,3.621660825364793,4.303911680071796,5.176870436061869,6.185727090785927,7.46800767385772
6,6.6,-0.3784264525976619,4.309384268053301,0.2681014767142309,2.716383589060342,3.119837510154186,3.617857836950149,4.309384268053301,5.197156356306156,6.226813911053083,7.54061251446445
7,6.7,-0.3778492581127013,4.315069726016574,0.2717976433528247,2.703991657375147,3.110804038523483,3.614159603280406,4.315069726016574,5.217909888580791,6.268840458183643,7.615051542343589
8,6.8,-0.3772720634654766,4.321055349766745,0.2755247491055525,2.691734269539855,3.101914187760355,3.61064503744931,4.321055349766745,5.239229733959108,6.311921957929758,7.691470239216517
9,6.9,-0.3766948687197569,4.32741612151239,0.2792807350582808,2.67966494254109,3.093227104221786,3.607379893320858,4.32741612151239,5.261204229327784,6.356166659950663,7.770013167883834
10,7.0,-0.3761176739166975,4.334213257869298,0.2830610776582397,2.667837676138523,3.08479965511441,3.604423424068008,4.334213257869298,5.283896400064459,6.401641268170828,7.850758712056678
11,7.1,-0.3755404790812353,4.341504637006954,0.2868601493584398,2.656307620520835,3.076689143561699,3.601834043826838,4.341504637006954,5.30736149100253,6.448397879449508,7.933759524523577
12,7.2,-0.3749632840806419,4.349378106020832,0.2906718633296667,2.645148618518783,3.068974577581614,3.59969545836507,4.349378106020832,5.331690118782685,6.496529311936469,8.019114376513073
13,7.3,-0.3743860886587491,4.35794816204228,0.2944896769319738,2.634450622498651,3.061753866738418,3.598113625381782,4.35794816204228,5.357004645599519,6.546165143361666,8.106963716646199
14,7.4,-0.3738088932485886,4.36729345949112,0.2983068626639051,2.62428056193846,3.055098786786734,3.5971644208507,4.36729345949112,5.383383589739021,6.597380829414632,8.197379066113955
15,7.5,-0.3732316990953623,4.37744167521732,0.3021165898602631,2.614673680260062,3.049044745723015,3.596881401641115,4.37744167521732,5.410842571789989,6.650173810801363,8.290332455513747
16,7.6,-0.3726545075807429,4.388341913978831,0.3059123052420054,2.605616596244937,3.043571166655496,3.597232862300649,4.388341913978831,5.43930069183562,6.704422805993831,8.385646495870597
17,7.7,-0.3720773197298839,4.399886883537118,0.3096893800032494,2.597055261903408,3.038612440713101,3.598137058462376,4.399886883537118,5.468613318645378,6.759935215809209,8.483063912069307
18,7.8,-0.3715001365800675,4.411954555743685,0.3134441480753482,2.588924455100228,3.03409077304967,3.599498930330737,4.411954555743685,5.49861938297977,6.816500021583006,8.582306232797896
19,7.9,-0.3709229600726477,4.424412858934088,0.3171718821974165,2.581158893541343,3.029926473105588,3.601218617394073,4.424412858934088,5.529138898110556,6.873873844802616,8.683040356130283
20,8.0,-0.370345792788539,4.437054788294148,0.3208661474403505,2.573658188749516,3.025995947822189,3.603140298782447,4.437054788294148,5.559888700416892,6.931671735375752,8.784733519866213
21,8.1,-0.3697686378882012,4.449556555458032,0.3245188171700776,2.566263684332329,3.022104165959787,3.605018926735647,4.449556555458032,5.590428462319927,6.989297435682243,8.886560647825792
22,8.2,-0.3691914983798689,4.461580478252436,0.3281200747999726,2.558819100094821,3.018055707877455,3.606604415772119,4.461580478252436,5.620288204366084,7.046100062372259,8.987598761966648
23,8.3,-0.3686143768058589,4.472827830849438,0.3316577796421658,2.551203026773055,3.013692448096295,3.60768571541825,4.472827830849438,5.649032104913259,7.101449947218709,9.086916652138907
24,8.4,-0.3680372763559756,4.483102342053378,0.3351202622013824,2.543353048101213,3.008926046603577,3.608135145633279,4.483102342053378,5.676351138056296,7.154871343532725,9.183768315344642
