,age,lambda,mu,sigma,3%,10%,25%,50%,75%,90%,97%
0,18.0,-0.3086714989007208,4.579876791822661,0.4302391113084829,2.224075755931511,2.752455327288129,3.468594914730304,4.579876791822661,6.207095546000382,8.38191861455626,11.61964963644889
1,18.1,-0.3060575513113846,4.593160488394538,0.4299407158471436,2.230114341344111,2.760452950916757,3.478956941105185,4.593160488394538,6.222948647082774,8.398096608785641,11.63014658060906
2,18.2,-0.3034435941542667,4.606444052546697,0.4296425273404203,2.236150132292801,2.768450785307143,3.489320803295416,4.606444052546697,6.238794067798436,8.414261523907367,11.64066493465558
3,18.3,-0.30082964279391,4.619727294947343,0.4293445456446229,2.242183041795025,2.776448724123117,3.499686361463753,4.619727294947343,6.254631581248725,8.430413108569653,11.65120403075538
4,18.4,-0.2982157128658759,4.633010025825461,0.4290467706161563,2.248212982991874,2.784446660929565,3.510053475445762,4.633010025825461,6.270460960255312,8.446551111638655,11.66176320787317
5,18.5,-0.2956018200057259,4.64629205541004,0.4287492021115255,2.254239869215863,2.792444489364586,3.520422005047042,4.64629205541004,6.286281977873721,8.462675282553976,11.672341811273
6,18.6,-0.2929879798490211,4.65957319393007,0.4284518399873354,2.260263613991616,2.800442103139542,3.530791810043072,4.65957319393007,6.30209440739181,8.478785371322227,11.68293919241303
7,18.7,-0.2903742080313233,4.672853251614539,0.4281546841002907,2.266284131036549,2.808439396039082,3.541162750179095,4.672853251614539,6.317898022328244,8.494881128510743,11.69355470884233
8,18.8,-0.2877605201881936,4.686132038692436,0.4278577343071954,2.272301334261543,2.816436261921183,3.55153468516996,4.686132038692436,6.333692596431012,8.510962305241321,11.70418772409976
9,18.9,-0.2851469319551937,4.69940936539275,0.4275609904649538,2.278315137771612,2.824432594717165,3.561907474699992,4.69940936539275,6.349477903675926,8.527028653184068,11.71483760761485
10,19.0,-0.2825334589678847,4.712685041944471,0.4272644524305693,2.28432545586657,2.832428288431714,3.572280978422846,4.712685041944471,6.365253718265146,8.543079924551279,11.72550373461054
11,19.1,-0.2799201168618283,4.725958878576585,0.4269681200611448,2.29033220304169,2.840423237142894,3.582655055961362,4.725958878576585,6.381019814625699,8.55911587209144,11.7361854860079
12,19.2,-0.2773069212725857,4.739230685518083,0.426671993213883,2.29633529398836,2.848417335002156,3.593029566907415,4.739230685518083,6.396775967408014,8.575136249083261,11.74688224833267
13,19.3,-0.2746938878357184,4.752500272997953,0.4263760717460857,2.302334643594731,2.856410476234338,3.603404370821774,4.752500272997953,6.412521951484477,8.591140809329794,11.75759341362361
