,age,lambda,mu,sigma,3%,10%,25%,50%,75%,90%,97%
0,6.0,-1.129069227733364,15.27729114536391,0.109180279716115,12.70108485390769,13.41613488968525,14.23392500775794,15.27729114536391,16.49819484747568,17.7904524183722,19.29766661267131
1,6.1,-1.13305404099424,15.3189875056742,0.1108041109478757,12.70508464875745,13.42906338567338,14.25849920381758,15.3189875056742,16.563218094182,17.8841186038638,19.42999418506671
2,6.2,-1.137038854319688,15.36067791951633,0.1124520145940899,12.70865210438572,13.441615388958,14.28281535066403,15.36067791951633,16.62870346609246,17.97898734527694,19.56477067910427
3,6.3,-1.141023668091901,15.40237762799858,0.1141235630751172,12.71181308590801,13.4538129085316,14.30689158242946,15.40237762799858,16.69466833820989,18.07508916478736,19.70206420080888
4,6.4,-1.145008482697376,15.44410222269628,0.1158182766518809,12.71459458755169,13.46567895633779,14.33074679968266,15.44410222269628,16.76112989808251,18.17245404684899,19.84194289057542
5,6.5,-1.148993298425785,15.48589157765817,0.1175351071386457,12.71705420116417,13.47726595966073,14.35442742950695,15.48589157765817,16.82812469083095,18.27112500897885,19.9844797271284
6,6.6,-1.15297811530002,15.52785247095662,0.1192714625422216,12.71933311285327,13.48870683835937,14.37805542687761,15.52785247095662,16.89574271006127,18.37118030843829,20.12975682852125
7,6.7,-1.156962933302049,15.57010197567874,0.1210243912868306,12.72158618546901,13.50014777956278,14.40176507070688,15.57010197567874,16.96408059258864,18.47269946255605,20.27784961503553
8,6.8,-1.160947752468573,15.61274381345393,0.1227914778918848,12.72394552913673,13.5117145029011,14.42567310222003,15.61274381345393,17.03322714000953,18.57576081760991,20.42884167042117
9,6.9,-1.164932572739391,15.6558584752563,0.1245706431451999,12.72651653382827,13.52350681502251,14.4498714358354,15.6558584752563,17.1032500674771,18.68042432605093,20.58280238097944
10,7.0,-1.168917393297281,15.69944346613074,0.1263597219682617,12.72933768013647,13.53555347710335,14.4743759246722,15.69944346613074,17.17412515315547,18.78664751740716,20.73968550432665
11,7.1,-1.17290221303287,15.74346791208929,0.1281564402821886,12.73242596943709,13.54786019648503,14.49917727228793,15.74346791208929,17.24579509095381,18.89434869656075,20.89939715768041
12,7.2,-1.176887030357354,15.78792071911591,0.1299584125747128,12.73581607929753,13.56045124339284,14.52428550298843,15.78792071911591,17.31822200502448,19.00346406248207,21.0618582147879
13,7.3,-1.18087184331456,15.83280945996557,0.1317631499994977,12.73955908288759,13.57336820511663,14.54972877007173,15.83280945996557,17.3913864105129,19.11394666788987,21.22700305974652
14,7.4,-1.184856652275125,15.87814943959095,0.1335683173874984,12.74370871246386,13.58665674870869,14.57554094487405,15.87814943959095,17.46527864964706,19.22576117396467,21.39477935017602
15,7.5,-1.188841460441588,15.92396093514314,0.1353717866231296,12.74831815564732,13.60036345847611,14.60175857539346,15.92396093514314,17.53989665842282,19.33888242390649,21.56514788404919
16,7.6,-1.192826272339812,15.97023722991272,0.1371713408895766,12.75341998893149,13.61451284806789,14.62839421193786,15.97023722991272,17.61520686072935,19.45324748428706,21.73802230885989
17,7.7,-1.19681109251143,16.01695251657742,0.1389650832958349,12.7590252653345,13.62910841485967,14.655440145146,16.01695251657742,17.69115812594844,19.56877758214231,21.91330271962959
18,7.8,-1.200795925859389,16.06407218226036,0.1407515020609719,12.76513080532003,13.64414063776015,14.6828773211278,16.06407218226036,17.76769399760126,19.68539287540065,22.09089417655745
19,7.9,-1.204780779599421,16.11154369408698,0.1425294132781471,12.77171322665275,13.65958019253116,14.71066756886651,16.11154369408698,17.84474190259623,19.8029997770721,22.27069172219438
20,8.0,-1.208765662594476,16.15926160081904,0.1442972580512494,12.77871426327714,13.67535857936914,14.73872801256443,16.15926160081904,17.92216470015506,19.92142484867991,22.45248823520346
21,8.1,-1.212750584818719,16.20707434692643,0.1460521348523512,12.78606398248452,13.69138806865019,14.76694614365966,16.20707434692643,17.99975433348553,20.04038938720568,22.63591813560485
22,8.2,-1.216735556338417,16.25484259971378,0.1477895893951522,12.7937304969861,13.7076140618601,14.79523500670542,16.25484259971378,18.07729283491944,20.15957144145854,22.82051679385099
23,8.3,-1.220720587211563,16.30246174651351,0.1495033472330116,12.80174185795859,13.72403755603471,14.82355598588793,16.30246174651351,18.15457305118187,20.2786221264233,23.00572650488291
24,8.4,-1.224705689334788,16.34988122433411,0.1511870893993494,12.81016866422025,13.74070565502151,14.85192040348901,16.34988122433411,18.23144461480329,20.39724792952948,23.19103375456067
25,8.5,-1.228690876597108,16.39710382236516,0.1528346692985812,12.81911922151127,13.75770753002237,14.88038670623991,16.39710382236516,18.30781663024892,20.51521817483967,23.37598384407102
26,8.6,-1.232676164484303,16.44413635633343,0.1544399256927839,12.8287040685927,13.77513544616691,14.90901718081768,16.44413635633343,18.38360035572603,20.63229782952371,23.5600994784179
27,8.7,-1.236661570173739,16.49098732708623,0.1559967064728677,12.83903382224795,13.79308250376617,14.93787562177315,16.49098732708623,18.45870697421372,20.74824547029753,23.74287868126978
28,8.8,-1.240647110938686,16.53766701806362,0.1574987572699315,12.85022135617233,13.81164436473754,14.96702842968877,16.53766701806362,18.53304615443389,20.86280957165691,23.92378690593551
29,8.9,-1.244632804159561,16.5842164305388,0.1589401899257055,12.86239611343701,13.83093683280321,14.99656662043956,16.5842164305388,18.60656531931044,20.97578199605441,24.10233249307413
30,9.0,-1.248618667308356,16.6307096471026,0.1603153502493389,12.87570831151101,13.85109964967329,15.02660905686769,16.6307096471026,18.679250780941,21.08699753826429,24.27806372402529
31,9.1,-1.252604717846338,16.6772726823266,0.1616176506254446,12.89036405740311,13.87232862517079,15.05732983165852,16.6772726823266,18.75113218102657,21.19631622893031,24.45051262263088
32,9.2,-1.25659097290057,16.72405759651274,0.1628405026698922,12.90658883008409,13.89484084231672,15.08892650981377,16.72405759651274,18.8222670441522,21.3036243887511,24.619224717382
33,9.3,-1.260577448368723,16.77122191070842,0.1639791463573411,12.92457983097967,13.91883190651044,15.12158523174616,16.77122191070842,18.8927448294271,21.40887731166261,24.7838700548575
34,9.4,-1.264564159770981,16.81892438609865,0.1650293106247712,12.94452674193119,13.94449162206013,15.15548895045927,16.81892438609865,18.96266297518066,21.51204672567065,24.94414398185557
