,age,lambda,mu,sigma,3%,10%,25%,50%,75%,90%,97%
478,65.80000000000001,0.7721308479053266,0.8311558563864049,0.2475891398222278,0.46671847296747,0.5775806187105457,0.6950815133939278,0.8311558563864049,0.9725208423656805,1.103915999717877,1.237218381936932
479,65.9,0.7721386293443323,0.8316761492419762,0.2475342044883199,0.467085270387249,0.5779957414107735,0.6955461211505654,0.8316761492419762,0.9730975989616207,1.104544251546789,1.237898092218362
480,66.0,0.7721463621834358,0.832193618904496,0.2474805757595318,0.4674487899549302,0.5784076897335227,0.6960077014143954,0.832193618904496,0.9736717733291448,1.105170165211293,1.238575727672166
481,66.1,0.772154136136829,0.832708270940853,0.2474282247630601,0.4678090620169313,0.5788164891183727,0.6964662717377317,0.832708270940853,0.9742433558574539,1.105793714854828,1.239251244113991
482,66.2,0.7721620409187041,0.8332201109179371,0.2473771226699055,0.4681661169989401,0.5792221650602626,0.6969218497028478,0.8332201109179371,0.9748123369037673,1.106414874558247,1.239924597264974
483,66.30000000000001,0.772170166243253,0.8337291444026372,0.247327240693421,0.4685199854054508,0.57962474310938,0.6973744529220177,0.8337291444026372,0.9753787067930779,1.10703361833921,1.240595742750635
484,66.4,0.772178601824668,0.8342353769618428,0.247278550087895,0.4688706978193091,0.5800242488710476,0.6978240990375527,0.8342353769618428,0.9759424558179333,1.107649920151615,1.241264636099854
485,66.5,0.7721874371687867,0.8347388140435186,0.2472310222572749,0.4692182847017222,0.5804207078232659,0.6982708055652521,0.8347388140435186,0.9765035741657614,1.108263753861465,1.241931232774714
486,66.6,0.7721967513360625,0.8352394551336194,0.2471846341625726,0.4695627665841562,0.5808141363550947,0.6987145821998919,0.8352394551336194,0.977062048359763,1.108875092089362,1.2425954896873
487,66.7,0.7722066082795909,0.8357372910951307,0.2471393707782595,0.4699041495818941,0.5812045376715468,0.6991554273035253,0.8357372910951307,0.9776178596462196,1.109483905699293,1.243257365914458
488,66.80000000000001,0.7722170707717304,0.8362323121170981,0.2470952177284614,0.4702424387192684,0.5815919139728316,0.6995933383666807,0.8362323121170981,0.9781709888431048,1.11009016538631,1.243916820653667
489,66.9,0.7722282015848397,0.836724508388567,0.2470521606622291,0.470577639059896,0.5819762674873891,0.7000283128955802,0.836724508388567,0.978721416750766,1.110693841810313,1.244573813048419
490,67.0,0.7722400634912785,0.8372138700985833,0.2470101852529115,0.4709097557065659,0.5823576004719169,0.7004603484122024,0.8372138700985833,0.9792691241517699,1.111294905595685,1.245228302187592
491,67.1,0.7722527192634049,0.8377003874361921,0.2469692771975363,0.4712387938011286,0.5827359152113959,0.7008894424543438,0.8377003874361921,0.979814091810752,1.111893327330945,1.245880247104862
492,67.2,0.7722662316735781,0.8381840505904395,0.2469294222161999,0.4715647585243838,0.5831112140191138,0.701315592575678,0.8381840505904395,0.9803563004742754,1.112489077568417,1.246529606778135
493,67.30000000000001,0.7722806634941568,0.8386648497503709,0.2468906060514656,0.4718876550959688,0.5834834992366843,0.7017387963458088,0.8386648497503709,0.9808957308706936,1.113082126823919,1.247176340129023
494,67.4,0.7722960774975002,0.8391427751050317,0.2468528144677708,0.4722074887742476,0.5838527732340643,0.702159051350324,0.8391427751050317,0.9814323637100238,1.113672445576463,1.24782040602234
495,67.5,0.7723125364559671,0.8396178168434675,0.2468160332508423,0.472524264856199,0.5842190384095708,0.7025763551908448,0.8396178168434675,0.9819661796838244,1.114260004267981,1.248461763265627
496,67.6,0.7723301031419161,0.8400899651547241,0.2467802482071194,0.4728379886773056,0.5845822971898914,0.7029907054850716,0.8400899651547241,0.9824971594650803,1.114844773303056,1.249100370608721
497,67.7,0.7723488403277066,0.8405592102278472,0.2467454451631871,0.4731486656114423,0.5849425520300953,0.7034020998668271,0.8405592102278472,0.9830252837080967,1.115426723048685,1.249736186743337
498,67.80000000000001,0.7723688107856972,0.8410255422518819,0.246711609965216,0.4734563010707635,0.5852998054136385,0.7038105359860968,0.8410255422518819,0.9835505330483951,1.11600582383404,1.250369170302694
499,67.9,0.7723900772882468,0.8414889514158742,0.2466787284784115,0.4737609005055934,0.5856540598523703,0.7042160115090668,0.8414889514158742,0.9840728881026249,1.116582045950267,1.250999279861167
500,68.0,0.7724126956330861,0.8419494319343755,0.2466467903331952,0.4740624671007284,0.5860053172609258,0.7046185255254578,0.8419494319343755,0.9845923364616607,1.117155369593211,1.251626487032669
501,68.1,0.7724366924899527,0.8424069948335756,0.2466158008214605,0.4743609944425101,0.5863535769581896,0.7050180830122448,0.8424069948335756,0.9851088949096954,1.117725816458208,1.252250818095878
502,68.2,0.7724620869257891,0.8428616555277252,0.2465857693263197,0.4746564735991483,0.5866988375773492,0.7054146904790614,0.8428616555277252,0.9856225878540926,1.118293419078295,1.252872313605456
503,68.30000000000001,0.7724888980075162,0.8433134294310872,0.2465567052372414,0.4749488956270564,0.5870410977445109,0.7058083544323399,0.8433134294310872,0.9861334397043217,1.1188582099896,1.253491014119336
504,68.4,0.7725171448020558,0.8437623319579249,0.2465286179504121,0.4752382515703801,0.5873803560783923,0.7061990813751557,0.8437623319579249,0.986641474872062,1.119420221731523,1.254106960198976
505,68.5,0.7725468463763285,0.8442083785225019,0.2465015168691133,0.4755245324605041,0.5877166111900043,0.7065868778070706,0.8442083785225019,0.9871467177713329,1.119979486846962,1.254720192409653
506,68.6,0.7725780217972555,0.8446515845390808,0.2464754114041028,0.475807729315542,0.5880498616823198,0.70697175022397,0.8446515845390808,0.9876491928186277,1.120536037882548,1.255330751320778
507,68.7,0.7726106901317584,0.8450919654219254,0.2464503109739994,0.4760878331398151,0.5883801061499384,0.7073537051178973,0.8450919654219254,0.9881489244330541,1.121089907388885,1.255938677506213
508,68.80000000000001,0.7726448704467579,0.8455295365852986,0.2464262250056719,0.4763648349233122,0.588707343178736,0.707732748976882,0.8455295365852986,0.9886459370364771,1.121641127920797,1.256544011544605
509,68.9,0.7726805818091754,0.8459643134434637,0.2464031629346308,0.4766387256411391,0.5890315713455087,0.7081088882847641,0.8459643134434637,0.9891402550536659,1.122189732037589,1.257146794019731
510,69.0,0.7727178432859317,0.8463963114106837,0.2463811342054257,0.4769094962529509,0.5893527892176043,0.7084821295210125,0.8463963114106837,0.9896319029124471,1.122735752303307,1.257747065520848
