,age,lambda,mu,sigma,3%,10%,25%,50%,75%,90%,97%
0,6.0,-0.4684106629127029,4.628229739244498,0.2487524107577938,3.031766438637876,3.438566261785961,3.937949717801401,4.628229739244498,5.511933926116378,6.536722899169003,7.848131639878106
1,6.1,-0.4669591640619203,4.645915518839503,0.2522808325622623,3.026473924398509,3.437948941555172,3.944214839862999,4.645915518839503,5.547184617870302,6.596095807756043,7.943687850763493
2,6.2,-0.4655076652889962,4.663591269178109,0.2558594399844192,3.020930241558238,3.437096379754273,3.950305368177904,4.663591269178109,5.582783047125758,6.656451862783669,8.041405447712636
3,6.3,-0.4640561665799769,4.681262265381343,0.259487085059466,3.015146806579592,3.436018012597804,3.956228491901644,4.681262265381343,5.618735803530163,6.717807299275723,8.141330742480415
4,6.4,-0.4626046679193969,4.698934035612775,0.2631624936371416,3.009135657865901,3.434723884885092,3.961991912179519,4.698934035612775,5.655049255862282,6.780177547102512,8.243508836568614
5,6.5,-0.4611531692632385,4.71662168067208,0.2668833815415523,3.002919418989049,3.433234778989752,3.967613861521439,4.71662168067208,5.691737082526102,6.843581482364739,8.3479818766834
6,6.6,-0.4597016704888144,4.734366676261605,0.2706447682267453,2.996549352656471,3.431600599481708,3.973141282735964,4.734366676261605,5.728833489594582,6.908047964133137,8.454783140924949
7,6.7,-0.4582501714674942,4.752214267495787,0.2744411003009944,2.990080716391748,3.429875501095632,3.978625399326647,4.752214267495787,5.766374819654345,6.973604726349651,8.563938630589126
8,6.8,-0.4567986721592364,4.770201016312803,0.2782685368462436,2.98355448614116,3.428100212968119,3.984105616088931,4.770201016312803,5.804394157143105,7.040284393347724,8.675492544453283
9,6.9,-0.4553471725674899,4.788356246273756,0.2821239879233926,2.977002911906598,3.426306889008313,3.989613173907741,4.788356246273756,5.842919070057111,7.108116794291535,8.789491018541428
10,7.0,-0.4538956726144738,4.806700250655018,0.2860020188349602,2.970462518674674,3.42452961709975,3.995177395773082,4.806700250655018,5.881955954064029,7.177092267261698,8.905910788606937
11,7.1,-0.4524441721810035,4.825250737755142,0.2898961137225074,2.96397236417029,3.422804297776278,4.00082800501586,4.825250737755142,5.921502924221855,7.247183486544536,9.024694449390402
12,7.2,-0.450992670899419,4.844037177687008,0.2937994182273584,2.957579447728401,3.421175997750679,4.006605185532126,4.844037177687008,5.961570504438125,7.318374600291331,9.145791923759656
13,7.3,-0.4495411681966504,4.863099491688651,0.2977047411867799,2.951337676999628,3.419697838251234,4.01255838460427,4.863099491688651,6.002180143353245,7.390659436389273,9.269157957486307
14,7.4,-0.4480896642599245,4.882463248847258,0.3016046461479894,2.945292308781369,3.418413132977293,4.018725576066709,4.882463248847258,6.043334026286279,7.46400476610774,9.394706401728493
15,7.5,-0.4466381601727659,4.902133672377205,0.3054915452646165,2.939476220021368,3.417351094472374,4.025128263831686,4.902133672377205,6.085007735580169,7.538341247491529,9.522298574846939
