,age,lambda,mu,sigma,3%,10%,25%,50%,75%,90%,97%
0,6.0,-0.7090511135341422,4.021006448955371,0.260719057940568,2.639791612328745,2.97924520042145,3.406922697819251,4.021006448955371,4.851820415986484,5.887672813281094,7.345414118773087
1,6.1,-0.7090135187894663,4.023023327852599,0.2632547614288495,2.631789550814238,2.97292127579348,3.403453084592618,4.023023327852599,4.863751353622401,5.915784845116235,7.403106341455261
2,6.2,-0.7089759239492825,4.02502996494211,0.2658149145892946,2.623738254511317,2.96654191404772,3.399933254465266,4.02502996494211,4.87580320205865,5.944336085797446,7.462044917134111
3,6.3,-0.7089383294804886,4.027110743280682,0.2684001181744923,2.615691516230482,2.960168098356335,3.39643348094896,4.027110743280682,4.888081850985717,5.973465579457918,7.522434667961453
4,6.4,-0.7089007360115775,4.029375793613018,0.2710111868852739,2.607718275079287,2.953878401586645,3.393044854621537,4.029375793613018,4.900726201895528,6.003355534546611,7.584540501541889
5,6.5,-0.7088631442103226,4.031936055689795,0.2736488961634473,2.599887153543858,2.947751268286801,3.389858653752067,4.031936055689795,4.913877175579139,6.034192462760708,7.648636987213104
6,6.6,-0.7088255551676745,4.034911185022408,0.2763133499391374,2.592273765726566,2.941872662087427,3.386974239818446,4.034911185022408,4.927684995354194,6.06617267296741,7.715009484547663
7,6.7,-0.7087879702326914,4.038426144262799,0.2790042227432222,2.584957497593634,2.936332720925365,3.384495630057295,4.038426144262799,4.942306044896907,6.099499824142657,7.783953334972299
8,6.8,-0.7087503908154323,4.042604274971711,0.2817217171829384,2.578013600252409,2.931217779883993,3.382523720366601,4.042604274971711,4.957898145567039,6.13438467945343,7.855783281332676
9,6.9,-0.7087128184633008,4.047564828596387,0.2844673907353536,2.571508782047476,2.926606155679422,3.381152571786062,4.047564828596387,4.974620803584266,6.171050524290792,7.930849883818698
10,7.0,-0.7086752545391295,4.053430169860818,0.287242200120515,2.565512749383586,2.922579246828033,3.380479373409746,4.053430169860818,4.992636577661537,6.209723883320691,8.009508932187325
11,7.1,-0.7086377000381443,4.060329338781526,0.2900455778832143,2.560103552217976,2.919226748396775,3.380609211339395,4.060329338781526,5.012111894673349,6.250630011975573,8.092105626355604
12,7.2,-0.7086001559161638,4.068392137657803,0.292876767187736,2.555359038410124,2.916638319106978,3.381647406840761,4.068392137657803,5.033214984567996,6.293998056962744,8.178994657872147
13,7.3,-0.7085626230989508,4.07774988440588,0.2957350826297347,2.551356400939869,2.914903329038834,3.383699604336346,4.07774988440588,5.056117883251862,6.340065229684677,8.270548778586098
14,7.4,-0.7085251025196799,4.088498933879604,0.298619305219694,2.548151504062357,2.914086619276723,3.386842745030564,4.088498933879604,5.080948752874411,6.389013290487751,8.367069325475805
15,7.5,-0.7084875951960762,4.100653938937455,0.3015267751502669,2.545753359846767,2.914198291989767,3.391088471591181,4.100653938937455,5.107729483314637,6.44088325731265,8.468661702205768
16,7.6,-0.7084501021445633,4.114218178423867,0.3044540662168962,2.544166245807379,2.915242394015265,3.396440427223092,4.114218178423867,5.136464859912191,6.495689975563675,8.57538922787959
17,7.7,-0.7084126243586706,4.12919435022702,0.3073967797456333,2.543397181908086,2.917225273381797,3.402903666252024,4.12919435022702,5.167154909055937,6.553435715279091,8.687286727824228
18,7.8,-0.7083751627307178,4.145565442880534,0.3103510674001846,2.543439042141997,2.920137682916957,3.410465903361745,4.145565442880534,5.199776956940603,6.614096686393677,8.80435960647724
19,7.9,-0.7083377177711131,4.163238570664765,0.3133160875829755,2.54422824850529,2.923908421705909,3.419046623395923,4.163238570664765,5.23422494956759,6.67756168459102,8.926533023327579
20,8.0,-0.7083002898869978,4.182124955249763,0.3162916755078526,2.545702368265914,2.928467980598221,3.428567851940499,4.182124955249763,5.270399837066853,6.743731799256452,9.0537570160382
21,8.1,-0.7082628794547147,4.20219824044924,0.3192774857077778,2.547838327794017,2.933791719022838,3.439003568943579,4.20219824044924,5.308279771385942,6.812605045223364,9.186110446504266
22,8.2,-0.708225486853132,4.22343758063732,0.3222730664760121,2.550617035935421,2.939859384054049,3.450332622949431,4.22343758063732,5.347849247425585,6.884187035107433,9.32368362930258
23,8.3,-0.7081881125200201,4.245782648372171,0.3252774466355366,2.553997637100447,2.946625035175324,3.462502839560714,4.245782648372171,5.389040271254319,6.95841214051194,9.466465331819485
24,8.4,-0.708150756956761,4.269148825828733,0.3282889343650515,2.557927746565384,2.954028556297047,3.475444094778384,4.269148825828733,5.431750094048326,7.035163650229837,9.614364279957057
