,age,lambda,mu,sigma,3%,10%,25%,50%,75%,90%,97%
0,6.0,-0.6622550804022731,11.08120188825012,0.07215601115928205,9.730795592911978,10.12998093526077,10.56291750955311,11.08120188825012,11.64317563547033,12.19071327113365,12.77450201862931
1,6.1,-0.6535102274427488,11.0983783156381,0.07269328223615784,9.736140565510684,10.13874853125221,10.57547104627199,11.0983783156381,11.66546299452158,12.218065849637,12.80733514745834
2,6.2,-0.6447653745677501,11.11555619701614,0.07323524662220302,9.741372035706487,10.14743549808962,10.58798074847013,11.11555619701614,11.68780203539786,12.24551977427134,12.84032296175118
3,6.3,-0.6360205220781225,11.13272975560662,0.07378257897872989,9.746473081551443,10.15602794399843,10.60043626568352,11.13272975560662,11.71019233370342,12.27308021095217,12.87347697769706
4,6.4,-0.627275670306884,11.14989108112464,0.07433578245767805,9.751427776076087,10.16451211282372,10.61282638875463,11.14989108112464,11.73262984620051,12.30074715741275,12.90680178133471
5,6.5,-0.6185308195960857,11.16703268746925,0.07489539183224382,9.756220018405067,10.17287423415374,10.62514008392621,11.16703268746925,11.7551112492215,12.32852164323124,12.94030334884514
6,6.6,-0.6097859703850799,11.18415165845132,0.07546214734027937,9.760834211015066,10.18110215229379,10.63736922425225,11.18415165845132,11.77763973225656,12.35641324118139,12.97399850907101
7,6.7,-0.6010411231721957,11.20124788776612,0.07603692893599354,9.765254799786627,10.18918450697245,10.64950735679345,11.20124788776612,11.80022262705317,12.38443706233651,13.00791122087505
8,6.8,-0.5922962783485541,11.21832930586431,0.07662114163824041,9.769464278312418,10.19711070655598,10.66155196984667,11.21832930586431,11.82288010145276,12.41262608071708,13.04208903837934
9,6.9,-0.5835514360388463,11.23542336447158,0.07721744597763384,9.773440719491283,10.20487226347609,10.67351026016679,11.23542336447158,11.84566334037528,12.44105632595895,13.07663629796514
10,7.0,-0.574806596021133,11.25256506834282,0.07782803301952475,9.77717643940398,10.21247312752896,10.68539973985057,11.25256506834282,11.86862781546148,12.46980466270739,13.11165419996626
11,7.1,-0.5660617575234196,11.26979773731493,0.07845383607984642,9.780692042221148,10.21994015023084,10.69725448700883,11.26979773731493,11.8918275593606,12.49893621802039,13.1472203764054
12,7.2,-0.5573169197297195,11.28716576723055,0.07909564853848945,9.784011202223873,10.22730271083775,10.70911047459329,11.28716576723055,11.91531671743724,12.52851521748547,13.18341039406349
13,7.3,-0.5485720821432644,11.3047187285664,0.07975353494354342,9.787174224529243,10.23460373948005,10.72101359360189,11.3047187285664,11.93914898849887,12.55859949316639,13.22028658319497
