,age,lambda,mu,sigma,3%,10%,25%,50%,75%,90%,97%
0,6.0,-2.449440246792813,15.39333266880291,0.1026850560752192,13.14182536870385,13.73390145325182,14.43938313227067,15.39333266880291,16.60712421432832,18.04356676362136,19.99517061753454
1,6.1,-2.435655117631333,15.43011775357352,0.1033748140281267,13.15962099825069,13.75638865835991,14.46774289916078,15.43011775357352,16.65543137479339,18.10667249646368,20.08042989205464
2,6.2,-2.421869988144912,15.466896434767,0.1040697384933573,13.1772510995916,13.77874711631961,14.49602247617457,15.466896434767,16.70383952258978,18.17002610713068,20.16617237403275
3,6.3,-2.408084858911421,15.50368137200208,0.1047755667061625,13.19462912318276,13.800910839471,14.52418535521215,15.50368137200208,16.75244086610457,18.23384139298158,20.25283140255149
4,6.4,-2.39429973081057,15.54049148518192,0.1054993322170242,13.21165157915674,13.82280161082174,14.55218965447887,15.54049148518192,16.80135309089902,18.29838770457366,20.34095178358401
5,6.5,-2.380514604805482,15.57734724976483,0.106248024036179,13.22821656314389,13.84434265982516,14.5799948796254,15.57734724976483,16.85069622062482,18.36393882008201,20.43108855374869
6,6.6,-2.366729482757889,15.61428589985779,0.1070262281792529,13.24427651669867,13.86550384419741,14.60759600834296,15.61428589985779,16.90057669318755,18.43070866424322,20.52365409952918
7,6.7,-2.352944367077385,15.65135490709816,0.1078370777692954,13.25981680669151,13.8862832743513,14.63500953047368,15.65135490709816,16.9510929766486,18.49887559065217,20.61897629089412
8,6.8,-2.339159260230015,15.68860939597806,0.1086855861374996,13.27479731371053,13.90666030953879,14.66224297660138,15.68860939597806,17.00237865494441,18.56869616090099,20.71754176032137
9,6.9,-2.325374164796215,15.72612288327399,0.1095813174142004,13.28911632268745,13.92656901293745,14.68928223329542,15.72612288327399,17.05465171036328,18.64061456713654,20.82021692875002
10,7.0,-2.311589083001846,15.76398202945655,0.1105315589898424,13.30272138492069,13.94598516895078,14.71614413415978,15.76398202945655,17.10811496931404,18.71501782828861,20.92773886763024
11,7.1,-2.297804016406553,15.80229213379387,0.1115379594367003,13.31567090100397,13.96497658660181,14.74291021762427,15.80229213379387,17.16291468420139,18.79212075289336,21.04046336909272
12,7.2,-2.284018966495045,15.84116072966155,0.1126016367212116,13.32803395374621,13.98361993519448,14.76966833474248,15.84116072966155,17.21919318946159,18.87212587433535,21.15872201820486
13,7.3,-2.270233934611533,15.88070256796056,0.1137236240653174,13.33988690359558,14.00199909751829,14.79651349811986,15.88070256796056,17.27710056108286,18.95524537311803,21.28286300699151
14,7.4,-2.256448922003062,15.92102264133193,0.1149031557085246,13.35132798559182,14.02021325978819,14.82354661502172,15.92102264133193,17.33675193048376,19.04161842487821,21.41309454512285
15,7.5,-2.242663930018719,15.96218766015206,0.1161355930688563,13.36248832553794,14.03837982316611,14.85086570704912,15.96218766015206,17.39816633155364,19.13119859120981,21.54927491555054
16,7.6,-2.228878960127155,16.00425172635784,0.1174150321969331,13.37350938462641,14.05662195794007,14.87856782592195,16.00425172635784,17.46133054060088,19.22387566356774,21.69113851515274
17,7.7,-2.215094013982911,16.0472558418045,0.1187343202842075,13.38454214582955,14.07506794910145,14.9067485347095,16.0472558418045,17.52619818705589,19.31947325734432,21.83828824405118
18,7.8,-2.201309093039439,16.09123220681496,0.1200866128493293,13.39572438835003,14.09383397303431,14.9354926775291,16.09123220681496,17.5927163111713,19.41781000916782,21.99032051419046
19,7.9,-2.187524197900471,16.13618422670755,0.1214676364150349,13.40712604924658,14.11297609906258,14.96483648440389,16.13618422670755,17.66083624701268,19.51876087393266,22.14698476709269
20,8.0,-2.173739329394903,16.18212596720596,0.1228737145626638,13.41881548932019,14.13255154256185,14.99482103423846,16.18212596720596,17.730528719268,19.62223240294524,22.3080816268298
21,8.1,-2.1599544895494,16.22912051884308,0.1243012699489529,13.43089955029577,14.15265877186102,15.02553198236984,16.22912051884308,17.80181884171549,19.72819093509348,22.4734756536322
22,8.2,-2.146169680612907,16.27723577624607,0.1257463523285647,13.44349454820817,14.17340505976164,15.05706251754312,16.27723577624607,17.87473088540143,19.8365910111355,22.64299400582675
23,8.3,-2.132384904950139,16.32651216950861,0.1272029749686332,13.45672750121606,14.19490086654289,15.08949786171529,16.32651216950861,17.9492279930048,19.94727002357699,22.8162327306445
24,8.4,-2.118600164450873,16.37696019277193,0.1286662389073432,13.47068191710419,14.21721574924367,15.12288632130757,16.37696019277193,18.02525497133249,20.06006466593611,22.992817133656
25,8.5,-2.104815459661679,16.42854593165525,0.1301365582095847,13.48531556331748,14.2403089690838,15.157189559236,16.42854593165525,18.10278580518908,20.17496255740309,23.17276537031198
26,8.6,-2.091030791066983,16.48123861058342,0.1316079392083899,13.50069617663343,14.26422922197279,15.19242757224217,16.48123861058342,18.18170144084162,20.29169788153928,23.3555172755922
27,8.7,-2.077246159338055,16.53502036038132,0.1330645597621689,13.51706644689633,14.28916955043885,15.22871774973322,16.53502036038132,18.26174617422669,20.40961422094906,23.5395954213796
28,8.8,-2.063461564554764,16.58985234159171,0.1344950116822636,13.53457807652332,14.31524586510475,15.26612093202052,16.58985234159171,18.34270301268158,20.52818814950602,23.72383016919956
29,8.9,-2.049677005750924,16.64565789704062,0.1358974881558161,13.55319188706081,14.34241233517802,15.30458070599441,16.64565789704062,18.42445607264171,20.64722910002548,23.90785186241823
30,9.0,-2.035892481825169,16.7023559656209,0.1372724149467097,13.57282867966159,14.37058982119309,15.34401766852992,16.7023559656209,18.50691793931147,20.76663055642374,24.09148881487347
31,9.1,-2.02210799140558,16.75985998121819,0.1386311667972419,13.5932223958721,14.39954644560188,15.3842521637327,16.75985998121819,18.59016411552383,20.88673636783704,24.27561989358037
32,9.2,-2.008323533345465,16.8180952564645,0.1399781359083418,13.61423399022943,14.42915528725892,15.42517599527053,16.8180952564645,18.67417798149583,21.0076246102738,24.46050612763655
33,9.3,-1.994539106716269,16.87700827951819,0.1412943046265823,13.63613433468505,14.45962639530787,15.46690550892653,16.87700827951819,18.75860176930698,21.12841210765147,24.64414674766337
34,9.4,-1.980754708357063,16.93651740350342,0.1425628843558491,13.65913578400508,14.49111730574904,15.50951348693428,16.93651740350342,18.84307513963815,21.24825237853868,24.82464580008646
35,9.5,-1.966970334388238,16.99653129264091,0.1437683354895801,13.68342410971364,14.52376249229153,15.55305469096701,16.99653129264091,18.92724121693066,21.36632144672931,25.00015973036715
36,9.6,-1.953185981071843,17.05696581489735,0.14490188099454,13.70907988472715,14.55761260691161,15.59753266320246,17.05696581489735,19.01085357506189,21.48208138762564,25.16949764871596
37,9.7,-1.939401645084107,17.11775787466676,0.1459756824263528,13.73585017574768,14.5924510595199,15.64278607182568,17.11775787466676,19.09402017191979,21.59592449926926,25.33362413779211
38,9.8,-1.925617323426345,17.17884953136159,0.1470060003618279,13.76341678061104,14.62800864637954,15.6886210907892,17.17884953136159,19.1769238995672,21.70844301032904,25.49398202152677
39,9.9,-1.911833015709262,17.24019680786349,0.1480070411541008,13.79150613074226,14.66405481324206,15.73487356612001,17.24019680786349,19.25973481969859,21.8201729987323,25.65187460449625
40,10.0,-1.898048723175642,17.30176376330207,0.1489891006278862,13.81991588476785,14.70041828494185,15.78142030884634,17.30176376330207,19.34257276929247,21.93150138838547,25.80825065933179
41,10.1,-1.884264447405073,17.36351469408801,0.1499532141351441,13.84860013419699,14.73705512460372,15.82822039162122,17.36351469408801,19.42541064419434,22.04241419195287,25.9631197529666
42,10.2,-1.87048019100532,17.42543577947158,0.1508986675576147,13.87756033401353,14.77396431935971,15.87526855682859,17.42543577947158,19.50821761198073,22.15284841725232,26.11634507840326
43,10.3,-1.856695957503631,17.48753411065035,0.151824982967705,13.90681081946641,14.81115950466615,15.92257659872071,17.48753411065035,19.59098994325802,22.26277802775051,26.26784692243502
44,10.4,-1.842911750666894,17.54982186691666,0.1527327613025862,13.93635163466122,14.84864365786037,15.970151248381,17.54982186691666,19.67374723659061,22.37223201871296,26.41766893694984
45,10.5,-1.829127574896043,17.61232453117137,0.1536259193496592,13.96613633225311,14.88638442337333,16.01798115838729,17.61232453117137,19.75657877248327,22.48140664588677,26.56622993989964
46,10.6,-1.815343434835542,17.6750745138004,0.1545016763330519,13.99623860676727,14.92444883945426,16.06612182196548,17.6750745138004,19.83947216274473,22.59020760063787,26.71325551262438
47,10.7,-1.801559335382723,17.7381133451,0.1553414973396725,14.02701213717688,14.963134416461,16.11478136023801,17.7381133451,19.92216374900843,22.697836368609,26.85680324498701
48,10.8,-1.787775281466735,17.80148370287062,0.1561244872651812,14.05885630120956,15.00277641066499,16.1641928761809,17.80148370287062,20.00434769080137,22.80337796825809,26.99466302398102
49,10.9,-1.773991277639531,17.86522485148107,0.1568311423371877,14.09214864547156,15.04369167677283,16.21457633882234,17.86522485148107,20.08573306509901,22.90596715335997,27.12476145395475
50,11.0,-1.760207324428519,17.92933963545442,0.1574604376502919,14.12692098719498,15.08590740072867,16.26595073218157,17.92933963545442,20.16629345999657,23.00553170971946,27.2469585831655
51,11.1,-1.746423419407929,17.99380894435171,0.1580227949371177,14.1629887632801,15.12926946652022,16.31820944033317,17.99380894435171,20.24617027326574,23.1025001492362,27.36232976422916
52,11.2,-1.732639558002371,18.05861368936651,0.1585289118953285,14.20016086879107,15.17361824198193,16.37124215760691,18.05861368936651,20.32551216236718,23.19732129254974,27.47199761641584
53,11.3,-1.718855735096555,18.12373486551793,0.1589896651288389,14.2382408529701,15.21878964746935,16.42493567269886,18.12373486551793,20.40447330397157,23.29045821988529,27.57711296661997
54,11.4,-1.705071945575193,18.18915346782505,0.1594161099250339,14.27702638236955,15.26461476955382,16.47917364800003,18.18915346782505,20.48321313677073,23.38238672268768,27.67884743892906
55,11.5,-1.691288184464807,18.2548456211198,0.1598178759136296,14.31633365038277,15.31093887942436,16.53384721147136,18.2548456211198,20.5618635456912,23.47351406573959,27.77820986098059
56,11.6,-1.677504447468965,18.32076419868585,0.1601971643825782,14.35609098397396,15.35769420938198,16.58889538451873,18.32076419868585,20.64040565521512,23.56387770769969,27.87537988177015
57,11.7,-1.663720730526101,18.38685568464419,0.1605540425233133,14.3962597199446,15.4048386468552,16.64427145595103,18.38685568464419,20.71877740882007,23.6534092641146,27.97030138377694
58,11.8,-1.649937030318912,18.45307877269525,0.1608905438893731,14.43677540716082,15.45231143315695,16.69992106754311,18.45307877269525,20.7969641392707,23.74214715131593,28.06314572990114
59,11.9,-1.636153344265742,18.51940422640941,0.1612106651758883,14.47754682431171,15.50003237364614,16.7557816928276,18.51940422640941,20.87499877082243,23.83023645939668,28.15430786609126
60,12.0,-1.622369669816253,18.58580332323721,0.1615185244092366,14.51847967123924,15.54791889882424,16.81178949787839,18.58580332323721,20.9529175615214,23.91782913575665,28.24419200782328
61,12.1,-1.608586004421453,18.65224748298712,0.1618183254800621,14.55947681570146,15.59588620319986,16.86787930631747,18.65224748298712,21.03075907471287,24.00508171609537,28.33320656449422
62,12.2,-1.59480234562447,18.71871787269512,0.1621177465661289,14.60038309257742,15.64380418480817,16.92396031644825,18.71871787269512,21.10863343970058,24.09232402525923,28.42213074847771
