,age,lambda,mu,sigma,3%,10%,25%,50%,75%,90%,97%
0,18.0,-0.03303334376227982,0.279245181330516,0.279335992497003,0.1658732013147873,0.1956264181752166,0.2314270734698993,0.279245181330516,0.3373389460824189,0.4002971491138616,0.4744118650829503
1,18.1,-0.03212883254912327,0.2795182257957458,0.2797004961057173,0.1659032458114095,0.1957161205353919,0.23159307072261,0.2795182257957458,0.3377468608017319,0.4008543559752627,0.475146308439694
2,18.2,-0.03122432133808052,0.2797912270166188,0.2800654735931207,0.1659328513169184,0.1958054679080598,0.2317588368258543,0.2797912270166188,0.3381549757634805,0.4014120287130434,0.4758815178440234
3,18.3,-0.03031981012849837,0.2800641356173139,0.2804309237066392,0.165961988549103,0.1958944257186657,0.2319243308725233,0.2800641356173139,0.3385632312119918,0.4019700961571493,0.4766174084421752
4,18.4,-0.02941529891972151,0.2803369022179723,0.2807968451847049,0.1659906283205135,0.1959829594647924,0.2320895119969212,0.2803369022179723,0.3389715673276504,0.4025284870050001,0.4773538951645205
5,18.5,-0.02851078771109443,0.2806094774387355,0.2811632367567691,0.1660187415411304,0.196071034719213,0.2322543393782424,0.2806094774387355,0.3393799242315973,0.4030871298268999,0.4780908927318329
6,18.6,-0.02760627650196179,0.2808818118997448,0.281530097143273,0.1660462992186464,0.1961586171301224,0.2324187722407264,0.2808818118997448,0.3397882419855329,0.4036459530656435,0.4788283156546979
7,18.7,-0.02670176529166815,0.2811538562211417,0.2818974250556174,0.1660732724587486,0.1962456724213699,0.2325827698537896,0.2811538562211417,0.3401964605915316,0.4042048850361208,0.4795660782329015
8,18.8,-0.02579725407955805,0.2814255610230674,0.2822652191961311,0.166099632465398,0.1963321663926878,0.2327462915321794,0.2814255610230674,0.3406045199918446,0.4047638539249307,0.4803040945548334
9,18.9,-0.02489274286497617,0.2816968769256635,0.2826334782580422,0.1661253505411091,0.1964180649199242,0.2329092966361106,0.2816968769256635,0.3410123600687189,0.4053227877899898,0.481042278496904
10,19.0,-0.02398823164726693,0.2819677545490712,0.2830022009254468,0.1661503980872244,0.1965033339552684,0.2330717445714142,0.2819677545490712,0.34141992064421,0.4058816145601524,0.481780543722955
11,19.1,-0.02308372042577508,0.2822381445134319,0.2833713858732795,0.1661747466041922,0.1965879395274792,0.2332335947896682,0.2822381445134319,0.3418271414799879,0.4064402620348296,0.4825188036836867
12,19.2,-0.02217920919984513,0.282507997438887,0.2837410317672829,0.1661983676918376,0.1966718477421141,0.2333948067883497,0.282507997438887,0.3422339622771579,0.4069986578836065,0.4832569716160838
13,19.3,-0.02127469796882163,0.2827772639455779,0.2841111372639774,0.1662212330496426,0.1967550247817476,0.2335553401109651,0.2827772639455779,0.3426403226760814,0.4075567296458813,0.483994960542854
14,19.4,-0.02037018673204925,0.2830458946536459,0.2844817010106316,0.1662433144770114,0.1968374369062021,0.2337151543471984,0.2830458946536459,0.3430461622561822,0.4081144047304794,0.4847326832718651
15,19.5,-0.01946567548887249,0.2833138401832326,0.2848527216452323,0.1662645838735397,0.1969190504527725,0.2338742091330433,0.2833138401832326,0.343451420535778,0.4086716104152938,0.4854700523955968
16,19.6,-0.01856116423880363,0.2835810481244631,0.2852241972976872,0.1662850116170174,0.1969998298565998,0.234032461728797,0.2835810481244631,0.3438560331817545,0.409228269211028,0.4862069746348874
17,19.7,-0.01765665298242654,0.2838474467076987,0.285596122895018,0.1663045578389136,0.197079726995234,0.2341898539741415,0.2838474467076987,0.3442599115713607,0.4097842738510454,0.4869433203156622
18,19.8,-0.01675214172074642,0.2841129565457785,0.2859684920784411,0.1663231787538873,0.1971586888946667,0.234346321695081,0.2841129565457785,0.3446629574525532,0.4103395051972269,0.4876789451875997
19,19.9,-0.01584763045476974,0.2843774982332632,0.2863412984508857,0.1663408307376469,0.1972366627020216,0.2345018007830667,0.2843774982332632,0.3450650724436228,0.410893843853821,0.488413704587282
20,20.0,-0.01494311918550281,0.2846409923647136,0.2867145355798942,0.1663574703371534,0.1973135956978455,0.2346562272098347,0.2846409923647136,0.3454661580557792,0.4114471701948648,0.4891474534714783
21,20.1,-0.01403860791395195,0.2849033595346905,0.2870881969975177,0.1663730542710015,0.1973894352964261,0.2348095370276191,0.2849033595346905,0.3458661156928875,0.4119993643636337,0.489880046416395
